timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721158511428,48395,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158511428,893,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158511428,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158512439,48412,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158512439,641,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158512439,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158513451,48406,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158513451,753,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158513451,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158514453,48412,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158514453,525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158514453,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158515454,48405,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158515454,524,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158515454,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158516468,48391,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158516468,266,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158516468,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158517483,48385,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158517483,131,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158517483,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158518495,48384,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158518495,262,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158518495,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158519496,48354,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158519496,649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158519496,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158520508,48384,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158520508,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158520508,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158521520,48378,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158521520,631,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158521520,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158522532,48375,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158522532,400,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158522532,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158523544,48475,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158523544,1271,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158523544,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158524560,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158524560,917,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158524560,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158525569,48550,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158525569,877,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158525569,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158526584,48543,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158526584,655,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158526584,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158527595,48543,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158527595,767,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158527595,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158528608,48520,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158528608,780,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158528608,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158529621,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158529621,762,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158529621,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158530625,48500,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721158530625,916,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721158530625,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721158531639,48504,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
