timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721069486543,48468,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069486544,7677,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069486544,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069487545,48561,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069487545,3173,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069487545,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069488554,48536,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069488554,2059,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069488554,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069489567,48441,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069489567,528,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069489567,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069490571,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069490571,130,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069490571,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069491586,48489,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069491586,384,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069491586,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069492595,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069492595,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069492595,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069493605,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069493605,393,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069493605,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069494606,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069494606,392,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069494606,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069495619,48491,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069495619,266,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069495619,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069496622,48490,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069496622,245,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069496622,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069497628,48489,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069497628,268,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069497628,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069498644,48490,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069498644,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069498644,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069499657,48599,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069499657,1562,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069499657,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069500666,48599,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069500666,245,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069500666,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069501672,48583,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069501672,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069501672,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069502684,48583,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069502684,895,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069502684,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069503696,48581,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069503696,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069503696,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069504711,48646,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069504711,1778,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069504711,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069505725,48601,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069505725,762,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069505725,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069506728,48668,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069506728,1293,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069506728,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069507741,48662,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069507741,122,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069507741,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069508754,48659,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069508754,254,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069508754,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069509768,48576,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721069509768,131,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721069509768,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721069510779,48576,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
