timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721423278967,135,go_mini/app/views/product-page.html-643,200,,UC2_buy 2-3,text,true,,2818,462,8,20,https://www.advantageonlineshopping.com/app/views/product-page.html,135,0,0
1721423271133,8039,add_to_cart,200,"Number of samples in transaction : 1, number of failing samples : 0",UC2_buy 2-7,,true,,834,741,8,20,null,0,0,0
1721423271133,8039,add_to_cart/order/api/v1/carts/142175287/product/24/color/C3C3C3?quantity=1-584,201,,UC2_buy 2-7,text,true,,834,741,8,20,https://www.advantageonlineshopping.com/order/api/v1/carts/309299120/product/24/color/C3C3C3?quantity=1,8039,0,0
1721423278986,686,sign_out,200,"Number of samples in transaction : 1, number of failing samples : 0",UC3_login_logout 3-1,,true,,1149,1162,3,20,null,0,0,0
1721423278986,686,sign_out/accountservice/ws/AccountLogoutRequest-361,200,,UC3_login_logout 3-1,text,true,,1149,1162,3,20,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,686,0,0
1721423272641,7470,pay_now,200,"Number of samples in transaction : 3, number of failing samples : 0",UC2_buy 2-4,,true,,2501,3634,8,20,null,0,1,0
1721423272641,214,pay_now/accountservice/ws/UpdateSafePayMethodRequest-652,200,,UC2_buy 2-4,text,true,,1176,1301,8,20,https://www.advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,214,0,0
1721423272856,5836,pay_now/order/api/v1/orders/users/142175287-653,200,,UC2_buy 2-4,text,true,,711,1660,8,20,https://www.advantageonlineshopping.com/order/api/v1/orders/users/321741796,5836,0,0
1721423278692,1420,pay_now/order/api/v1/carts/142175287-654,200,,UC2_buy 2-4,text,true,,614,673,8,20,https://www.advantageonlineshopping.com/order/api/v1/carts/321741796,1420,0,0
1721423265217,15225,go_special_offer,200,"Number of samples in transaction : 4, number of failing samples : 0",UC1_looking_through 1-5,,true,,23375,1964,7,20,null,0,1,0
1721423265217,3722,go_special_offer/catalog/api/v1/products/3-557,200,,UC1_looking_through 1-5,text,true,,1081,499,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/products/3,3722,0,0
1721423268940,7280,go_special_offer/catalog/api/v1/categories/all_data-556,200,,UC1_looking_through 1-5,text,true,,15356,508,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,7279,0,0
1721423276220,4090,go_special_offer/catalog/api/v1/categories/1/products-558,200,,UC1_looking_through 1-5,text,true,,4120,495,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,4090,0,0
