timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721073035143,50473,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073035143,524,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073035143,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073036153,50475,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073036153,255,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073036153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073037163,50481,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073037163,386,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073037163,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073038171,50480,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073038171,656,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073038171,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073039185,50563,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073039185,1148,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073039185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073040201,50560,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073040201,267,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073040201,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073041216,50555,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073041216,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073041216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073042220,50553,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073042220,261,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073042220,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073043233,50552,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073043233,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073043233,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073044235,50551,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073044235,245,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073044235,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073045239,50551,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073045239,268,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073045239,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073046251,50549,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073046251,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073046251,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073047251,50549,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073047251,258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073047251,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073048266,50534,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073048266,636,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073048266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073049281,50493,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073049281,502,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073049281,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073050295,50490,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073050295,123,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073050295,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073051303,50488,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073051303,253,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073051303,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073052316,50431,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073052316,257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073052316,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073053320,50487,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073053320,393,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073053320,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073054325,50484,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073054325,1167,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073054325,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073055337,50526,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073055337,910,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073055337,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073056351,50577,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073056351,648,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073056351,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073057364,50528,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073057364,523,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073057364,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073058373,50526,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073058373,509,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073058373,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073059383,50531,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073059383,130,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073059383,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073060391,50469,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073060391,1014,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073060391,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073061399,50599,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073061399,508,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073061399,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073062399,50591,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073062399,257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073062399,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073063414,50550,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073063414,243,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073063414,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073064426,50501,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073064426,266,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073064426,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073065426,50467,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073065426,523,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073065426,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073066440,50604,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073066440,875,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073066440,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073067452,50562,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073067452,509,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073067452,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073068458,50561,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073068458,1182,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073068458,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073069470,50556,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073069470,1435,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073069470,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073070477,50564,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073070477,255,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073070477,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073071492,50534,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073071492,655,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073071492,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073072500,50498,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073072500,775,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073072500,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073073503,50517,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073073503,130,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073073503,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073074513,50512,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073074513,518,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073074513,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073075526,50604,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073075526,385,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073075526,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073076534,50579,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073076534,131,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073076534,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073077541,50610,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073077541,525,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073077541,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073078549,50595,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073078549,376,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073078549,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073079564,50594,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073079564,123,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073079564,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073080569,50582,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073080569,391,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073080569,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073081578,50584,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073081578,401,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073081578,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073082582,50583,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073082582,773,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073082582,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073083586,50610,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073083586,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073083586,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073084590,50625,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073084590,254,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073084590,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073085597,50587,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073085597,132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073085597,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073086605,50581,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073086605,389,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073086605,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073087621,50580,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073087621,383,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073087621,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073088631,50584,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073088631,245,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073088631,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073089636,50593,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073089636,400,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073089636,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073090638,50566,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073090638,891,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073090638,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073091640,50576,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073091640,517,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073091640,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073092641,50516,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073092641,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073092641,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073093655,50538,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073093655,783,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073093655,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073094659,50604,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073094659,761,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073094659,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073095672,50475,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073095672,1294,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073095672,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073096676,50479,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073096676,792,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073096676,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073097676,50504,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073097676,648,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073097676,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073098685,50779,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073098685,3629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073098685,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073099696,50803,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073099696,905,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073099696,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073100707,50798,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073100707,1295,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073100707,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073101715,50737,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073101715,643,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073101715,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073102723,50729,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073102723,1031,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073102723,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073103734,50731,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073103734,261,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073103734,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073104740,51028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073104740,3112,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073104740,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073105749,50829,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073105749,1669,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073105749,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073106759,50832,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073106759,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073106759,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073107762,50939,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073107762,1145,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073107762,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073108765,50955,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073108765,1914,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073108765,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073109770,50953,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073109770,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073109770,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073110773,50872,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073110773,130,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073110773,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073111780,50871,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073111780,384,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073111780,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073112794,50862,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073112794,377,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073112794,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073113805,50860,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073113805,515,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073113805,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073114815,50864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073114815,266,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073114815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073115830,50866,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073115830,376,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073115830,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073116835,50864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073116835,263,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073116835,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073117842,50861,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073117842,132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073117842,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073118853,50864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073118853,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073118853,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073119858,50864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073119858,125,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073119858,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073120859,50864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073120859,122,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073120859,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073121866,50864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073121866,396,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073121866,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073122880,50849,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073122880,648,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073122880,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073123896,50858,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073123896,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073123896,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073124902,50868,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073124902,130,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073124902,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073125914,50873,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073125914,254,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073125914,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073126928,50909,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073126928,132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073126928,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073127940,50992,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073127940,1530,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073127940,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073128952,50974,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073128952,507,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073128952,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073129952,50949,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073129952,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073129952,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073130965,50994,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073130965,1037,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073130965,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073131974,50999,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073131974,501,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073131974,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073132978,51001,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073132978,267,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073132978,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073133991,51324,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073133991,1894,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073133991,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073134993,51321,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073134993,133,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073134993,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073136006,51288,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073136006,638,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073136006,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073137008,51288,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073137008,651,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073137008,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721073138017,51292,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721073138017,516,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721073138017,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
